date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:08	11650/11650	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:07%20GMT	https://puc.com.co/238095	C:/My%20Web%20Sites/PucColmobia/puc.com.co/238095.html	(from https://puc.com.co/cuentas/clase/2)
16:28:08	17342/17342	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:07%20GMT	https://puc.com.co/24	C:/My%20Web%20Sites/PucColmobia/puc.com.co/24.html	(from https://puc.com.co/cuentas/clase/2)
16:28:08	13513/13513	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:07%20GMT	https://puc.com.co/2404	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2404.html	(from https://puc.com.co/cuentas/clase/2)
16:28:09	11783/11783	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:08%20GMT	https://puc.com.co/240405	C:/My%20Web%20Sites/PucColmobia/puc.com.co/240405.html	(from https://puc.com.co/cuentas/clase/2)
16:28:09	11799/11799	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:08%20GMT	https://puc.com.co/240410	C:/My%20Web%20Sites/PucColmobia/puc.com.co/240410.html	(from https://puc.com.co/cuentas/clase/2)
16:28:09	13376/13376	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:08%20GMT	https://puc.com.co/2408	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2408.html	(from https://puc.com.co/cuentas/clase/2)
16:28:09	13105/13105	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:08%20GMT	https://puc.com.co/2412	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2412.html	(from https://puc.com.co/cuentas/clase/2)
16:28:09	11774/11774	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:09%20GMT	https://puc.com.co/241205	C:/My%20Web%20Sites/PucColmobia/puc.com.co/241205.html	(from https://puc.com.co/cuentas/clase/2)
16:28:10	11790/11790	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:09%20GMT	https://puc.com.co/241210	C:/My%20Web%20Sites/PucColmobia/puc.com.co/241210.html	(from https://puc.com.co/cuentas/clase/2)
16:28:10	11838/11838	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:09%20GMT	https://puc.com.co/2416	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2416.html	(from https://puc.com.co/cuentas/clase/2)
16:28:10	11847/11847	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:09%20GMT	https://puc.com.co/2420	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2420.html	(from https://puc.com.co/cuentas/clase/2)
16:28:10	12922/12922	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:09%20GMT	https://puc.com.co/2424	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2424.html	(from https://puc.com.co/cuentas/clase/2)
16:28:11	11753/11753	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:10%20GMT	https://puc.com.co/242405	C:/My%20Web%20Sites/PucColmobia/puc.com.co/242405.html	(from https://puc.com.co/cuentas/clase/2)
16:28:11	11769/11769	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:10%20GMT	https://puc.com.co/242410	C:/My%20Web%20Sites/PucColmobia/puc.com.co/242410.html	(from https://puc.com.co/cuentas/clase/2)
16:28:11	11876/11876	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:10%20GMT	https://puc.com.co/2428	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2428.html	(from https://puc.com.co/cuentas/clase/2)
16:28:11	11824/11824	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:10%20GMT	https://puc.com.co/2432	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2432.html	(from https://puc.com.co/cuentas/clase/2)
16:28:11	12751/12751	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:11%20GMT	https://puc.com.co/2436	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2436.html	(from https://puc.com.co/cuentas/clase/2)
16:28:12	11744/11744	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:11%20GMT	https://puc.com.co/243605	C:/My%20Web%20Sites/PucColmobia/puc.com.co/243605.html	(from https://puc.com.co/cuentas/clase/2)
16:28:12	11760/11760	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:11%20GMT	https://puc.com.co/243610	C:/My%20Web%20Sites/PucColmobia/puc.com.co/243610.html	(from https://puc.com.co/cuentas/clase/2)
16:28:12	11789/11789	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:11%20GMT	https://puc.com.co/2440	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2440.html	(from https://puc.com.co/cuentas/clase/2)
16:28:12	12811/12811	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:12%20GMT	https://puc.com.co/2444	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2444.html	(from https://puc.com.co/cuentas/clase/2)
16:28:13	11741/11741	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:12%20GMT	https://puc.com.co/244405	C:/My%20Web%20Sites/PucColmobia/puc.com.co/244405.html	(from https://puc.com.co/cuentas/clase/2)
16:28:13	11709/11709	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:12%20GMT	https://puc.com.co/244410	C:/My%20Web%20Sites/PucColmobia/puc.com.co/244410.html	(from https://puc.com.co/cuentas/clase/2)
16:28:13	11934/11934	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:12%20GMT	https://puc.com.co/2448	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2448.html	(from https://puc.com.co/cuentas/clase/2)
16:28:13	11824/11824	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:12%20GMT	https://puc.com.co/2452	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2452.html	(from https://puc.com.co/cuentas/clase/2)
16:28:13	11808/11808	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:13%20GMT	https://puc.com.co/2456	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2456.html	(from https://puc.com.co/cuentas/clase/2)
16:28:14	11823/11823	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:13%20GMT	https://puc.com.co/2460	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2460.html	(from https://puc.com.co/cuentas/clase/2)
16:28:14	13078/13078	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:13%20GMT	https://puc.com.co/2464	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2464.html	(from https://puc.com.co/cuentas/clase/2)
16:28:14	11747/11747	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:13%20GMT	https://puc.com.co/246405	C:/My%20Web%20Sites/PucColmobia/puc.com.co/246405.html	(from https://puc.com.co/cuentas/clase/2)
16:28:14	11751/11751	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:13%20GMT	https://puc.com.co/246410	C:/My%20Web%20Sites/PucColmobia/puc.com.co/246410.html	(from https://puc.com.co/cuentas/clase/2)
16:28:15	11763/11763	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:14%20GMT	https://puc.com.co/246415	C:/My%20Web%20Sites/PucColmobia/puc.com.co/246415.html	(from https://puc.com.co/cuentas/clase/2)
16:28:15	11793/11793	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:14%20GMT	https://puc.com.co/2468	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2468.html	(from https://puc.com.co/cuentas/clase/2)
16:28:15	11837/11837	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:14%20GMT	https://puc.com.co/2472	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2472.html	(from https://puc.com.co/cuentas/clase/2)
16:28:15	11953/11953	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:14%20GMT	https://puc.com.co/2476	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2476.html	(from https://puc.com.co/cuentas/clase/2)
16:28:15	11829/11829	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:15%20GMT	https://puc.com.co/2495	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2495.html	(from https://puc.com.co/cuentas/clase/2)
16:28:16	14124/14124	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:15%20GMT	https://puc.com.co/25	C:/My%20Web%20Sites/PucColmobia/puc.com.co/25.html	(from https://puc.com.co/cuentas/clase/2)
16:28:16	11909/11909	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:15%20GMT	https://puc.com.co/2505	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2505.html	(from https://puc.com.co/cuentas/clase/2)
16:28:16	13295/13295	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:15%20GMT	https://puc.com.co/2510	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2510.html	(from https://puc.com.co/cuentas/clase/2)
16:28:16	11738/11738	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:15%20GMT	https://puc.com.co/251005	C:/My%20Web%20Sites/PucColmobia/puc.com.co/251005.html	(from https://puc.com.co/cuentas/clase/2)
16:28:16	11798/11798	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:16%20GMT	https://puc.com.co/251010	C:/My%20Web%20Sites/PucColmobia/puc.com.co/251010.html	(from https://puc.com.co/cuentas/clase/2)
16:28:17	11783/11783	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:16%20GMT	https://puc.com.co/2515	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2515.html	(from https://puc.com.co/cuentas/clase/2)
16:28:17	11906/11906	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:16%20GMT	https://puc.com.co/2520	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2520.html	(from https://puc.com.co/cuentas/clase/2)
16:28:17	11852/11852	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:16%20GMT	https://puc.com.co/2525	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2525.html	(from https://puc.com.co/cuentas/clase/2)
16:28:17	13899/13899	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:16%20GMT	https://puc.com.co/2530	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2530.html	(from https://puc.com.co/cuentas/clase/2)
16:28:18	11688/11688	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:17%20GMT	https://puc.com.co/253005	C:/My%20Web%20Sites/PucColmobia/puc.com.co/253005.html	(from https://puc.com.co/cuentas/clase/2)
16:28:18	11696/11696	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:17%20GMT	https://puc.com.co/253010	C:/My%20Web%20Sites/PucColmobia/puc.com.co/253010.html	(from https://puc.com.co/cuentas/clase/2)
16:28:18	11812/11812	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:17%20GMT	https://puc.com.co/253015	C:/My%20Web%20Sites/PucColmobia/puc.com.co/253015.html	(from https://puc.com.co/cuentas/clase/2)
16:28:19	11720/11720	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:18%20GMT	https://puc.com.co/253020	C:/My%20Web%20Sites/PucColmobia/puc.com.co/253020.html	(from https://puc.com.co/cuentas/clase/2)
16:28:19	11692/11692	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:18%20GMT	https://puc.com.co/253025	C:/My%20Web%20Sites/PucColmobia/puc.com.co/253025.html	(from https://puc.com.co/cuentas/clase/2)
16:28:20	11684/11684	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:18%20GMT	https://puc.com.co/253095	C:/My%20Web%20Sites/PucColmobia/puc.com.co/253095.html	(from https://puc.com.co/cuentas/clase/2)
16:28:20	11760/11760	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:19%20GMT	https://puc.com.co/2532	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2532.html	(from https://puc.com.co/cuentas/clase/2)
16:28:20	12129/12129	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:19%20GMT	https://puc.com.co/2535	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2535.html	(from https://puc.com.co/cuentas/clase/2)
16:28:20	11926/11926	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:19%20GMT	https://puc.com.co/2540	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2540.html	(from https://puc.com.co/cuentas/clase/2)
16:28:20	14509/14509	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:19%20GMT	https://puc.com.co/26	C:/My%20Web%20Sites/PucColmobia/puc.com.co/26.html	(from https://puc.com.co/cuentas/clase/2)
16:28:21	15545/15545	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:20%20GMT	https://puc.com.co/2605	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2605.html	(from https://puc.com.co/cuentas/clase/2)
16:28:21	11703/11703	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:20%20GMT	https://puc.com.co/260505	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260505.html	(from https://puc.com.co/cuentas/clase/2)
16:28:21	11707/11707	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:20%20GMT	https://puc.com.co/260510	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260510.html	(from https://puc.com.co/cuentas/clase/2)
16:28:21	11707/11707	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:20%20GMT	https://puc.com.co/260515	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260515.html	(from https://puc.com.co/cuentas/clase/2)
16:28:21	11743/11743	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:20%20GMT	https://puc.com.co/260520	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260520.html	(from https://puc.com.co/cuentas/clase/2)
16:28:21	11787/11787	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:21%20GMT	https://puc.com.co/260525	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260525.html	(from https://puc.com.co/cuentas/clase/2)
16:28:22	11727/11727	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:21%20GMT	https://puc.com.co/260530	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260530.html	(from https://puc.com.co/cuentas/clase/2)
16:28:22	11743/11743	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:21%20GMT	https://puc.com.co/260535	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260535.html	(from https://puc.com.co/cuentas/clase/2)
16:28:22	11703/11703	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:21%20GMT	https://puc.com.co/260540	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260540.html	(from https://puc.com.co/cuentas/clase/2)
16:28:22	11707/11707	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:21%20GMT	https://puc.com.co/260545	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260545.html	(from https://puc.com.co/cuentas/clase/2)
16:28:23	11755/11755	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:22%20GMT	https://puc.com.co/260550	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260550.html	(from https://puc.com.co/cuentas/clase/2)
16:28:23	11687/11687	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:22%20GMT	https://puc.com.co/260595	C:/My%20Web%20Sites/PucColmobia/puc.com.co/260595.html	(from https://puc.com.co/cuentas/clase/2)
16:28:23	15388/15388	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:22%20GMT	https://puc.com.co/2610	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2610.html	(from https://puc.com.co/cuentas/clase/2)
16:28:23	11728/11728	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:22%20GMT	https://puc.com.co/261005	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261005.html	(from https://puc.com.co/cuentas/clase/2)
16:28:23	11792/11792	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:23%20GMT	https://puc.com.co/261010	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261010.html	(from https://puc.com.co/cuentas/clase/2)
16:28:24	11728/11728	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:23%20GMT	https://puc.com.co/261015	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261015.html	(from https://puc.com.co/cuentas/clase/2)
16:28:24	11760/11760	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:23%20GMT	https://puc.com.co/261020	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261020.html	(from https://puc.com.co/cuentas/clase/2)
16:28:24	11788/11788	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:23%20GMT	https://puc.com.co/261025	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261025.html	(from https://puc.com.co/cuentas/clase/2)
16:28:24	11724/11724	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:24%20GMT	https://puc.com.co/261030	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261030.html	(from https://puc.com.co/cuentas/clase/2)
16:28:25	11708/11708	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:24%20GMT	https://puc.com.co/261095	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261095.html	(from https://puc.com.co/cuentas/clase/2)
16:28:25	14222/14222	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:24%20GMT	https://puc.com.co/2615	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2615.html	(from https://puc.com.co/cuentas/clase/2)
16:28:25	11789/11789	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:24%20GMT	https://puc.com.co/261505	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261505.html	(from https://puc.com.co/cuentas/clase/2)
16:28:25	11777/11777	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:24%20GMT	https://puc.com.co/261510	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261510.html	(from https://puc.com.co/cuentas/clase/2)
16:28:26	11813/11813	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:25%20GMT	https://puc.com.co/261515	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261515.html	(from https://puc.com.co/cuentas/clase/2)
16:28:26	11737/11737	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:25%20GMT	https://puc.com.co/261520	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261520.html	(from https://puc.com.co/cuentas/clase/2)
16:28:26	11781/11781	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:25%20GMT	https://puc.com.co/261525	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261525.html	(from https://puc.com.co/cuentas/clase/2)
16:28:26	11705/11705	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:25%20GMT	https://puc.com.co/261595	C:/My%20Web%20Sites/PucColmobia/puc.com.co/261595.html	(from https://puc.com.co/cuentas/clase/2)
16:28:26	14094/14094	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:26%20GMT	https://puc.com.co/2620	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2620.html	(from https://puc.com.co/cuentas/clase/2)
16:28:27	11851/11851	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:26%20GMT	https://puc.com.co/262005	C:/My%20Web%20Sites/PucColmobia/puc.com.co/262005.html	(from https://puc.com.co/cuentas/clase/2)
16:28:27	11851/11851	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:26%20GMT	https://puc.com.co/262010	C:/My%20Web%20Sites/PucColmobia/puc.com.co/262010.html	(from https://puc.com.co/cuentas/clase/2)
16:28:27	13974/13974	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:26%20GMT	https://puc.com.co/2625	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2625.html	(from https://puc.com.co/cuentas/clase/2)
16:28:27	11780/11780	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:26%20GMT	https://puc.com.co/262505	C:/My%20Web%20Sites/PucColmobia/puc.com.co/262505.html	(from https://puc.com.co/cuentas/clase/2)
16:28:28	11752/11752	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:27%20GMT	https://puc.com.co/262510	C:/My%20Web%20Sites/PucColmobia/puc.com.co/262510.html	(from https://puc.com.co/cuentas/clase/2)
16:28:28	11716/11716	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:27%20GMT	https://puc.com.co/262515	C:/My%20Web%20Sites/PucColmobia/puc.com.co/262515.html	(from https://puc.com.co/cuentas/clase/2)
16:28:28	11696/11696	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:27%20GMT	https://puc.com.co/262595	C:/My%20Web%20Sites/PucColmobia/puc.com.co/262595.html	(from https://puc.com.co/cuentas/clase/2)
16:28:28	17774/17774	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:27%20GMT	https://puc.com.co/2630	C:/My%20Web%20Sites/PucColmobia/puc.com.co/2630.html	(from https://puc.com.co/cuentas/clase/2)
16:28:28	11738/11738	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:28%20GMT	https://puc.com.co/263005	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263005.html	(from https://puc.com.co/cuentas/clase/2)
16:28:29	11826/11826	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:28%20GMT	https://puc.com.co/263010	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263010.html	(from https://puc.com.co/cuentas/clase/2)
16:28:29	11782/11782	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:28%20GMT	https://puc.com.co/263015	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263015.html	(from https://puc.com.co/cuentas/clase/2)
16:28:29	11774/11774	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:28%20GMT	https://puc.com.co/263020	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263020.html	(from https://puc.com.co/cuentas/clase/2)
16:28:29	11858/11858	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:28%20GMT	https://puc.com.co/263025	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263025.html	(from https://puc.com.co/cuentas/clase/2)
16:28:30	11810/11810	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:29%20GMT	https://puc.com.co/263030	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263030.html	(from https://puc.com.co/cuentas/clase/2)
16:28:30	11834/11834	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:29%20GMT	https://puc.com.co/263035	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263035.html	(from https://puc.com.co/cuentas/clase/2)
16:28:30	11818/11818	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:29%20GMT	https://puc.com.co/263040	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263040.html	(from https://puc.com.co/cuentas/clase/2)
16:28:30	11850/11850	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:29%20GMT	https://puc.com.co/263045	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263045.html	(from https://puc.com.co/cuentas/clase/2)
16:28:31	11790/11790	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:30%20GMT	https://puc.com.co/263050	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263050.html	(from https://puc.com.co/cuentas/clase/2)
16:28:31	11794/11794	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:30%20GMT	https://puc.com.co/263055	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263055.html	(from https://puc.com.co/cuentas/clase/2)
16:28:31	11814/11814	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:30%20GMT	https://puc.com.co/263060	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263060.html	(from https://puc.com.co/cuentas/clase/2)
16:28:31	11798/11798	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:30%20GMT	https://puc.com.co/263065	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263065.html	(from https://puc.com.co/cuentas/clase/2)
16:28:31	11778/11778	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:30%20GMT	https://puc.com.co/263070	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263070.html	(from https://puc.com.co/cuentas/clase/2)
16:28:32	11850/11850	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:31%20GMT	https://puc.com.co/263075	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263075.html	(from https://puc.com.co/cuentas/clase/2)
16:28:32	11794/11794	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:31%20GMT	https://puc.com.co/263080	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263080.html	(from https://puc.com.co/cuentas/clase/2)
16:28:32	11770/11770	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:31%20GMT	https://puc.com.co/263085	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263085.html	(from https://puc.com.co/cuentas/clase/2)
16:28:32	11726/11726	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Aug%202025%2021:28:31%20GMT	https://puc.com.co/263095	C:/My%20Web%20Sites/PucColmobia/puc.com.co/263095.html	(from https://puc.com.co/cuentas/clase/2)
